azure	20.140.90.136/29	MicrosoftContainerRegistry.USGovVirginia
azure	20.140.130.136/29	MicrosoftContainerRegistry.USGovVirginia
azure	52.127.42.80/29	MicrosoftContainerRegistry.USGovVirginia
azure	52.127.58.184/29	ServiceFabric.USDoDCentral
azure	52.182.88.86/32	ServiceFabric.USDoDCentral
azure	52.126.202.160/29	ServiceFabric.USDoDEast
azure	52.181.160.98/32	ServiceFabric.USDoDEast
azure	52.127.2.184/29	ServiceFabric.USGovArizona
azure	52.244.48.45/32	ServiceFabric.USGovArizona
azure	13.72.185.65/32	ServiceFabric.USGovIowa
azure	52.127.34.184/29	ServiceFabric.USGovTexas
azure	52.238.116.45/32	ServiceFabric.USGovTexas
azure	13.72.49.213/32	ServiceFabric.USGovVirginia
azure	52.127.42.152/29	ServiceFabric.USGovVirginia
azure	52.126.203.96/27	AzureActiveDirectoryDomainServices
azure	52.127.3.128/27	AzureActiveDirectoryDomainServices
azure	52.127.26.224/27	AzureActiveDirectoryDomainServices
azure	52.127.35.96/27	AzureActiveDirectoryDomainServices
azure	52.127.43.64/27	AzureActiveDirectoryDomainServices
azure	52.127.59.96/27	AzureActiveDirectoryDomainServices
azure	52.127.43.224/29	CognitiveServicesManagement
azure	20.140.8.0/21	AzureCloud.usdodcentral
azure	20.140.72.0/21	AzureCloud.usdodcentral
azure	40.66.0.160/27	AzureCloud.usdodcentral
azure	40.66.1.32/27	AzureCloud.usdodcentral
azure	40.66.1.160/27	AzureCloud.usdodcentral
azure	52.126.194.64/26	AzureCloud.usdodcentral
azure	52.126.212.0/24	AzureCloud.usdodcentral
azure	52.126.224.64/26	AzureCloud.usdodcentral
azure	52.126.236.0/24	AzureCloud.usdodcentral
azure	52.126.240.0/20	AzureCloud.usdodcentral
azure	52.127.56.0/21	AzureCloud.usdodcentral
azure	52.127.68.0/22	AzureCloud.usdodcentral
azure	52.127.76.0/22	AzureCloud.usdodcentral
azure	52.127.80.0/24	AzureCloud.usdodcentral
azure	52.127.99.0/24	AzureCloud.usdodcentral
azure	52.127.112.0/22	AzureCloud.usdodcentral
azure	52.127.118.0/24	AzureCloud.usdodcentral
azure	52.127.128.0/20	AzureCloud.usdodcentral
azure	52.180.192.0/18	AzureCloud.usdodcentral
azure	52.182.0.0/17	AzureCloud.usdodcentral
azure	52.245.2.0/24	AzureCloud.usdodcentral
azure	52.246.145.0/24	AzureCloud.usdodcentral
azure	104.210.20.0/22	AzureCloud.usdodcentral
azure	20.140.0.0/21	AzureCloud.usdodeast
azure	20.140.64.0/21	AzureCloud.usdodeast
azure	20.140.96.0/19	AzureCloud.usdodeast
azure	40.66.0.128/27	AzureCloud.usdodeast
azure	40.66.1.0/27	AzureCloud.usdodeast
azure	40.66.1.128/27	AzureCloud.usdodeast
azure	52.126.194.0/26	AzureCloud.usdodeast
azure	52.126.200.0/21	AzureCloud.usdodeast
azure	52.126.213.0/24	AzureCloud.usdodeast
azure	52.126.237.0/24	AzureCloud.usdodeast
azure	52.127.64.0/22	AzureCloud.usdodeast
azure	52.127.72.0/22	AzureCloud.usdodeast
azure	52.127.81.0/24	AzureCloud.usdodeast
azure	52.127.98.0/24	AzureCloud.usdodeast
azure	52.127.108.0/22	AzureCloud.usdodeast
azure	52.127.144.0/20	AzureCloud.usdodeast
azure	52.181.0.0/16	AzureCloud.usdodeast
azure	52.245.7.0/24	AzureCloud.usdodeast
azure	52.246.144.0/24	AzureCloud.usdodeast
azure	52.246.146.0/23	AzureCloud.usdodeast
azure	104.210.16.0/22	AzureCloud.usdodeast
azure	20.140.16.0/22	AzureCloud.usgovarizona
azure	20.140.48.0/21	AzureCloud.usgovarizona
azure	20.140.81.0/24	AzureCloud.usgovarizona
azure	40.66.2.64/27	AzureCloud.usgovarizona
azure	40.66.3.64/27	AzureCloud.usgovarizona
azure	40.66.4.64/27	AzureCloud.usgovarizona
azure	40.112.41.0/24	AzureCloud.usgovarizona
azure	40.112.42.0/23	AzureCloud.usgovarizona
azure	52.115.248.0/22	AzureCloud.usgovarizona
azure	52.126.0.0/18	AzureCloud.usgovarizona
azure	52.126.192.0/25	AzureCloud.usgovarizona
azure	52.126.194.128/26	AzureCloud.usgovarizona
azure	52.126.211.0/24	AzureCloud.usgovarizona
azure	52.127.0.0/20	AzureCloud.usgovarizona
azure	52.127.16.0/21	AzureCloud.usgovarizona
azure	52.127.84.0/22	AzureCloud.usgovarizona
azure	52.127.92.0/22	AzureCloud.usgovarizona
azure	52.127.96.0/24	AzureCloud.usgovarizona
azure	52.127.119.0/24	AzureCloud.usgovarizona
azure	52.127.208.0/20	AzureCloud.usgovarizona
azure	52.127.224.0/20	AzureCloud.usgovarizona
azure	52.127.244.0/22	AzureCloud.usgovarizona
azure	52.239.166.0/24	AzureCloud.usgovarizona
azure	52.244.0.0/16	AzureCloud.usgovarizona
azure	52.245.0.0/24	AzureCloud.usgovarizona
azure	52.245.6.0/24	AzureCloud.usgovarizona
azure	52.245.128.0/17	AzureCloud.usgovarizona
azure	13.72.128.0/18	AzureCloud.usgoviowa
azure	13.73.64.0/19	AzureCloud.usgoviowa
azure	20.140.32.0/20	AzureCloud.usgoviowa
azure	23.97.16.0/20	AzureCloud.usgoviowa
azure	23.97.40.0/21	AzureCloud.usgoviowa
azure	40.66.2.128/28	AzureCloud.usgoviowa
azure	40.66.3.128/27	AzureCloud.usgoviowa
azure	40.66.4.128/27	AzureCloud.usgoviowa
azure	40.112.38.32/27	AzureCloud.usgoviowa
azure	40.112.38.96/27	AzureCloud.usgoviowa
azure	40.112.38.160/27	AzureCloud.usgoviowa
azure	40.112.47.0/24	AzureCloud.usgoviowa
azure	52.126.194.192/26	AzureCloud.usgoviowa
azure	52.126.209.0/24	AzureCloud.usgoviowa
azure	52.126.216.0/22	AzureCloud.usgoviowa
azure	52.126.224.128/26	AzureCloud.usgoviowa
azure	52.126.233.0/24	AzureCloud.usgoviowa
azure	52.126.234.0/24	AzureCloud.usgoviowa
azure	52.127.24.0/21	AzureCloud.usgoviowa
azure	52.127.82.0/24	AzureCloud.usgoviowa
azure	52.127.116.64/26	AzureCloud.usgoviowa
azure	52.127.116.128/25	AzureCloud.usgoviowa
azure	52.127.176.0/20	AzureCloud.usgoviowa
azure	52.127.252.0/22	AzureCloud.usgoviowa
azure	52.243.0.0/19	AzureCloud.usgoviowa
azure	20.140.20.0/22	AzureCloud.usgovtexas
azure	20.140.56.0/21	AzureCloud.usgovtexas
azure	20.140.80.0/24	AzureCloud.usgovtexas
azure	20.140.136.0/21	AzureCloud.usgovtexas
azure	40.66.2.32/27	AzureCloud.usgovtexas
azure	40.66.3.32/27	AzureCloud.usgovtexas
azure	40.66.4.32/27	AzureCloud.usgovtexas
azure	40.112.40.0/24	AzureCloud.usgovtexas
azure	52.108.64.0/23	AzureCloud.usgovtexas
azure	52.115.252.0/22	AzureCloud.usgovtexas
azure	52.126.128.0/18	AzureCloud.usgovtexas
azure	52.126.192.128/26	AzureCloud.usgovtexas
azure	52.126.195.0/26	AzureCloud.usgovtexas
azure	52.126.210.0/24	AzureCloud.usgovtexas
azure	52.126.220.0/22	AzureCloud.usgovtexas
azure	52.127.32.0/21	AzureCloud.usgovtexas
azure	52.127.88.0/22	AzureCloud.usgovtexas
azure	52.127.97.0/24	AzureCloud.usgovtexas
azure	52.127.117.0/25	AzureCloud.usgovtexas
azure	52.127.192.0/20	AzureCloud.usgovtexas
azure	52.127.248.0/22	AzureCloud.usgovtexas
azure	52.238.64.0/18	AzureCloud.usgovtexas
azure	52.238.128.0/18	AzureCloud.usgovtexas
azure	52.239.176.0/25	AzureCloud.usgovtexas
azure	52.243.128.0/17	AzureCloud.usgovtexas
azure	52.245.1.0/24	AzureCloud.usgovtexas
azure	52.245.4.0/24	AzureCloud.usgovtexas
azure	52.249.96.0/19	AzureCloud.usgovtexas
azure	13.72.0.0/18	AzureCloud.usgovvirginia
azure	13.73.208.0/20	AzureCloud.usgovvirginia
azure	13.77.224.0/19	AzureCloud.usgovvirginia
azure	20.140.88.0/21	AzureCloud.usgovvirginia
azure	20.140.128.0/21	AzureCloud.usgovvirginia
azure	23.97.0.0/20	AzureCloud.usgovvirginia
azure	23.97.32.0/21	AzureCloud.usgovvirginia
azure	40.66.2.0/27	AzureCloud.usgovvirginia
azure	40.66.3.0/27	AzureCloud.usgovvirginia
azure	40.66.4.0/27	AzureCloud.usgovvirginia
azure	40.112.38.0/27	AzureCloud.usgovvirginia
azure	40.112.38.64/27	AzureCloud.usgovvirginia
azure	40.112.38.128/27	AzureCloud.usgovvirginia
azure	40.112.44.0/23	AzureCloud.usgovvirginia
azure	40.112.46.0/24	AzureCloud.usgovvirginia
azure	52.108.66.0/23	AzureCloud.usgovvirginia
azure	52.126.64.0/18	AzureCloud.usgovvirginia
azure	52.126.192.192/26	AzureCloud.usgovvirginia
azure	52.126.195.64/26	AzureCloud.usgovvirginia
azure	52.126.196.0/22	AzureCloud.usgovvirginia
azure	52.126.208.0/24	AzureCloud.usgovvirginia
azure	52.126.224.0/26	AzureCloud.usgovvirginia
azure	52.126.224.192/26	AzureCloud.usgovvirginia
azure	52.126.232.0/24	AzureCloud.usgovvirginia
azure	52.127.40.0/21	AzureCloud.usgovvirginia
azure	52.127.48.0/21	AzureCloud.usgovvirginia
azure	52.127.83.0/24	AzureCloud.usgovvirginia
azure	52.127.116.0/26	AzureCloud.usgovvirginia
azure	52.127.117.128/26	AzureCloud.usgovvirginia
azure	52.127.160.0/20	AzureCloud.usgovvirginia
azure	52.127.240.0/22	AzureCloud.usgovvirginia
azure	52.227.0.0/16	AzureCloud.usgovvirginia
azure	52.245.3.0/24	AzureCloud.usgovvirginia
azure	52.245.5.0/24	AzureCloud.usgovvirginia
azure	52.247.128.0/18	AzureCloud.usgovvirginia
azure	13.72.0.0/18	AzureCloud
azure	13.72.128.0/18	AzureCloud
azure	13.73.64.0/19	AzureCloud
azure	13.73.208.0/20	AzureCloud
azure	13.77.224.0/19	AzureCloud
azure	20.140.0.0/21	AzureCloud
azure	20.140.8.0/21	AzureCloud
azure	20.140.16.0/22	AzureCloud
azure	20.140.20.0/22	AzureCloud
azure	20.140.32.0/20	AzureCloud
azure	20.140.48.0/21	AzureCloud
azure	20.140.56.0/21	AzureCloud
azure	20.140.64.0/21	AzureCloud
azure	20.140.72.0/21	AzureCloud
azure	20.140.80.0/24	AzureCloud
azure	20.140.81.0/24	AzureCloud
azure	20.140.88.0/21	AzureCloud
azure	20.140.96.0/19	AzureCloud
azure	20.140.128.0/21	AzureCloud
azure	20.140.136.0/21	AzureCloud
azure	23.97.0.0/20	AzureCloud
azure	23.97.16.0/20	AzureCloud
azure	23.97.32.0/21	AzureCloud
azure	23.97.40.0/21	AzureCloud
azure	40.66.0.128/27	AzureCloud
azure	40.66.0.160/27	AzureCloud
azure	40.66.1.0/27	AzureCloud
azure	40.66.1.32/27	AzureCloud
azure	40.66.1.128/27	AzureCloud
azure	40.66.1.160/27	AzureCloud
azure	40.66.2.0/27	AzureCloud
azure	40.66.2.32/27	AzureCloud
azure	40.66.2.64/27	AzureCloud
azure	40.66.2.128/28	AzureCloud
azure	40.66.3.0/27	AzureCloud
azure	40.66.3.32/27	AzureCloud
azure	40.66.3.64/27	AzureCloud
azure	40.66.3.128/27	AzureCloud
azure	40.66.4.0/27	AzureCloud
azure	40.66.4.32/27	AzureCloud
azure	40.66.4.64/27	AzureCloud
azure	40.66.4.128/27	AzureCloud
azure	40.112.38.0/27	AzureCloud
azure	40.112.38.32/27	AzureCloud
azure	40.112.38.64/27	AzureCloud
azure	40.112.38.96/27	AzureCloud
azure	40.112.38.128/27	AzureCloud
azure	40.112.38.160/27	AzureCloud
azure	40.112.40.0/24	AzureCloud
azure	40.112.41.0/24	AzureCloud
azure	40.112.42.0/23	AzureCloud
azure	40.112.44.0/23	AzureCloud
azure	40.112.46.0/24	AzureCloud
azure	40.112.47.0/24	AzureCloud
azure	52.108.64.0/23	AzureCloud
azure	52.108.66.0/23	AzureCloud
azure	52.115.248.0/22	AzureCloud
azure	52.115.252.0/22	AzureCloud
azure	52.126.0.0/18	AzureCloud
azure	52.126.64.0/18	AzureCloud
azure	52.126.128.0/18	AzureCloud
azure	52.126.192.0/25	AzureCloud
azure	52.126.192.128/26	AzureCloud
azure	52.126.192.192/26	AzureCloud
azure	52.126.194.0/26	AzureCloud
azure	52.126.194.64/26	AzureCloud
azure	52.126.194.128/26	AzureCloud
azure	52.126.194.192/26	AzureCloud
azure	52.126.195.0/26	AzureCloud
azure	52.126.195.64/26	AzureCloud
azure	52.126.196.0/22	AzureCloud
azure	52.126.200.0/21	AzureCloud
azure	52.126.208.0/24	AzureCloud
azure	52.126.209.0/24	AzureCloud
azure	52.126.210.0/24	AzureCloud
azure	52.126.211.0/24	AzureCloud
azure	52.126.212.0/24	AzureCloud
azure	52.126.213.0/24	AzureCloud
azure	52.126.216.0/22	AzureCloud
azure	52.126.220.0/22	AzureCloud
azure	52.126.224.0/26	AzureCloud
azure	52.126.224.64/26	AzureCloud
azure	52.126.224.128/26	AzureCloud
azure	52.126.224.192/26	AzureCloud
azure	52.126.232.0/24	AzureCloud
azure	52.126.233.0/24	AzureCloud
azure	52.126.234.0/24	AzureCloud
azure	52.126.236.0/24	AzureCloud
azure	52.126.237.0/24	AzureCloud
azure	52.126.240.0/20	AzureCloud
azure	52.127.0.0/20	AzureCloud
azure	52.127.16.0/21	AzureCloud
azure	52.127.24.0/21	AzureCloud
azure	52.127.32.0/21	AzureCloud
azure	52.127.40.0/21	AzureCloud
azure	52.127.48.0/21	AzureCloud
azure	52.127.56.0/21	AzureCloud
azure	52.127.64.0/22	AzureCloud
azure	52.127.68.0/22	AzureCloud
azure	52.127.72.0/22	AzureCloud
azure	52.127.76.0/22	AzureCloud
azure	52.127.80.0/24	AzureCloud
azure	52.127.81.0/24	AzureCloud
azure	52.127.82.0/24	AzureCloud
azure	52.127.83.0/24	AzureCloud
azure	52.127.84.0/22	AzureCloud
azure	52.127.88.0/22	AzureCloud
azure	52.127.92.0/22	AzureCloud
azure	52.127.96.0/24	AzureCloud
azure	52.127.97.0/24	AzureCloud
azure	52.127.98.0/24	AzureCloud
azure	52.127.99.0/24	AzureCloud
azure	52.127.108.0/22	AzureCloud
azure	52.127.112.0/22	AzureCloud
azure	52.127.116.0/26	AzureCloud
azure	52.127.116.64/26	AzureCloud
azure	52.127.116.128/25	AzureCloud
azure	52.127.117.0/25	AzureCloud
azure	52.127.117.128/26	AzureCloud
azure	52.127.118.0/24	AzureCloud
azure	52.127.119.0/24	AzureCloud
azure	52.127.128.0/20	AzureCloud
azure	52.127.144.0/20	AzureCloud
azure	52.127.160.0/20	AzureCloud
azure	52.127.176.0/20	AzureCloud
azure	52.127.192.0/20	AzureCloud
azure	52.127.208.0/20	AzureCloud
azure	52.127.224.0/20	AzureCloud
azure	52.127.240.0/22	AzureCloud
azure	52.127.244.0/22	AzureCloud
azure	52.127.248.0/22	AzureCloud
azure	52.127.252.0/22	AzureCloud
azure	52.180.192.0/18	AzureCloud
azure	52.181.0.0/16	AzureCloud
azure	52.182.0.0/17	AzureCloud
azure	52.227.0.0/16	AzureCloud
azure	52.238.64.0/18	AzureCloud
azure	52.238.128.0/18	AzureCloud
azure	52.239.166.0/24	AzureCloud
azure	52.239.176.0/25	AzureCloud
azure	52.243.0.0/19	AzureCloud
azure	52.243.128.0/17	AzureCloud
azure	52.244.0.0/16	AzureCloud
azure	52.245.0.0/24	AzureCloud
azure	52.245.1.0/24	AzureCloud
azure	52.245.2.0/24	AzureCloud
azure	52.245.3.0/24	AzureCloud
azure	52.245.4.0/24	AzureCloud
azure	52.245.5.0/24	AzureCloud
azure	52.245.6.0/24	AzureCloud
azure	52.245.7.0/24	AzureCloud
azure	52.245.128.0/17	AzureCloud
azure	52.246.144.0/24	AzureCloud
azure	52.246.145.0/24	AzureCloud
azure	52.246.146.0/23	AzureCloud
azure	52.247.128.0/18	AzureCloud
azure	52.249.96.0/19	AzureCloud
azure	104.210.16.0/22	AzureCloud
azure	104.210.20.0/22	AzureCloud
azure	13.64.151.161/32	AzureActiveDirectory
azure	13.66.141.64/27	AzureActiveDirectory
azure	13.67.9.224/27	AzureActiveDirectory
azure	13.69.66.160/27	AzureActiveDirectory
azure	13.69.229.96/27	AzureActiveDirectory
azure	13.70.73.32/27	AzureActiveDirectory
azure	13.70.188.174/32	AzureActiveDirectory
azure	13.71.172.160/27	AzureActiveDirectory
azure	13.71.195.224/27	AzureActiveDirectory
azure	13.71.201.64/26	AzureActiveDirectory
azure	13.73.240.32/27	AzureActiveDirectory
azure	13.74.104.0/26	AzureActiveDirectory
azure	13.74.249.156/32	AzureActiveDirectory
azure	13.75.38.32/27	AzureActiveDirectory
azure	13.75.46.30/32	AzureActiveDirectory
azure	13.75.105.168/32	AzureActiveDirectory
azure	13.75.150.59/32	AzureActiveDirectory
azure	13.76.94.135/32	AzureActiveDirectory
azure	13.77.52.160/27	AzureActiveDirectory
azure	13.78.56.172/32	AzureActiveDirectory
azure	13.78.108.192/27	AzureActiveDirectory
azure	13.78.172.246/32	AzureActiveDirectory
azure	13.79.37.247/32	AzureActiveDirectory
azure	13.86.219.0/27	AzureActiveDirectory
azure	13.87.16.0/26	AzureActiveDirectory
azure	13.87.57.160/27	AzureActiveDirectory
azure	13.87.123.160/27	AzureActiveDirectory
azure	13.89.174.0/27	AzureActiveDirectory
azure	13.93.154.185/32	AzureActiveDirectory
azure	20.36.107.192/27	AzureActiveDirectory
azure	20.36.115.64/27	AzureActiveDirectory
azure	20.37.75.96/27	AzureActiveDirectory
azure	20.43.120.32/27	AzureActiveDirectory
azure	20.44.3.160/27	AzureActiveDirectory
azure	20.44.16.32/27	AzureActiveDirectory
azure	20.190.128.0/18	AzureActiveDirectory
azure	23.96.235.82/32	AzureActiveDirectory
azure	23.98.157.71/32	AzureActiveDirectory
azure	23.101.0.70/32	AzureActiveDirectory
azure	23.101.6.190/32	AzureActiveDirectory
azure	40.68.160.142/32	AzureActiveDirectory
azure	40.69.107.160/27	AzureActiveDirectory
azure	40.69.218.132/32	AzureActiveDirectory
azure	40.71.13.0/27	AzureActiveDirectory
azure	40.74.101.64/27	AzureActiveDirectory
azure	40.74.120.0/32	AzureActiveDirectory
azure	40.74.146.192/27	AzureActiveDirectory
azure	40.78.195.160/27	AzureActiveDirectory
azure	40.78.203.64/27	AzureActiveDirectory
azure	40.79.131.128/27	AzureActiveDirectory
azure	40.79.179.128/27	AzureActiveDirectory
azure	40.83.144.56/32	AzureActiveDirectory
azure	40.84.52.226/32	AzureActiveDirectory
azure	40.121.55.105/32	AzureActiveDirectory
azure	40.126.0.0/18	AzureActiveDirectory
azure	51.140.148.192/27	AzureActiveDirectory
azure	51.140.208.0/26	AzureActiveDirectory
azure	51.140.211.192/27	AzureActiveDirectory
azure	52.138.65.157/32	AzureActiveDirectory
azure	52.138.68.41/32	AzureActiveDirectory
azure	52.161.13.71/32	AzureActiveDirectory
azure	52.161.13.95/32	AzureActiveDirectory
azure	52.161.31.24/32	AzureActiveDirectory
azure	52.161.110.169/32	AzureActiveDirectory
azure	52.162.110.96/27	AzureActiveDirectory
azure	52.169.125.119/32	AzureActiveDirectory
azure	52.169.218.0/32	AzureActiveDirectory
azure	52.174.189.149/32	AzureActiveDirectory
azure	52.175.18.134/32	AzureActiveDirectory
azure	52.175.211.189/32	AzureActiveDirectory
azure	52.178.27.112/32	AzureActiveDirectory
azure	52.179.122.218/32	AzureActiveDirectory
azure	52.179.126.223/32	AzureActiveDirectory
azure	52.180.177.87/32	AzureActiveDirectory
azure	52.180.179.108/32	AzureActiveDirectory
azure	52.180.181.61/32	AzureActiveDirectory
azure	52.180.183.8/32	AzureActiveDirectory
azure	52.187.19.1/32	AzureActiveDirectory
azure	52.187.113.48/32	AzureActiveDirectory
azure	52.187.117.83/32	AzureActiveDirectory
azure	52.187.120.237/32	AzureActiveDirectory
azure	52.225.184.198/32	AzureActiveDirectory
azure	52.225.188.89/32	AzureActiveDirectory
azure	52.231.19.128/27	AzureActiveDirectory
azure	52.231.147.192/27	AzureActiveDirectory
azure	65.52.251.96/27	AzureActiveDirectory
azure	104.40.84.19/32	AzureActiveDirectory
azure	104.40.87.209/32	AzureActiveDirectory
azure	104.40.156.18/32	AzureActiveDirectory
azure	104.40.168.0/26	AzureActiveDirectory
azure	104.41.30.137/32	AzureActiveDirectory
azure	104.41.159.212/32	AzureActiveDirectory
azure	104.45.138.161/32	AzureActiveDirectory
azure	104.211.147.160/27	AzureActiveDirectory
azure	191.233.204.160/27	AzureActiveDirectory
azure	13.64.39.16/32	ApiManagement
azure	13.66.138.92/31	ApiManagement
azure	13.66.140.176/28	ApiManagement
azure	13.67.8.108/31	ApiManagement
azure	13.67.9.208/28	ApiManagement
azure	13.69.64.76/31	ApiManagement
azure	13.69.66.144/28	ApiManagement
azure	13.69.227.76/31	ApiManagement
azure	13.69.229.80/28	ApiManagement
azure	13.70.72.28/31	ApiManagement
azure	13.70.72.240/28	ApiManagement
azure	13.71.49.1/32	ApiManagement
azure	13.71.170.44/31	ApiManagement
azure	13.71.172.144/28	ApiManagement
azure	13.71.194.116/31	ApiManagement
azure	13.71.196.32/28	ApiManagement
azure	13.75.34.148/31	ApiManagement
azure	13.75.38.16/28	ApiManagement
azure	13.75.217.184/32	ApiManagement
azure	13.75.221.78/32	ApiManagement
azure	13.77.50.68/31	ApiManagement
azure	13.77.52.224/28	ApiManagement
azure	13.78.106.92/31	ApiManagement
azure	13.78.108.176/28	ApiManagement
azure	13.84.189.17/32	ApiManagement
azure	13.85.22.63/32	ApiManagement
azure	13.86.102.66/32	ApiManagement
azure	13.87.56.84/31	ApiManagement
azure	13.87.57.144/28	ApiManagement
azure	13.87.122.84/31	ApiManagement
azure	13.87.123.144/28	ApiManagement
azure	13.89.170.204/31	ApiManagement
azure	13.89.174.64/28	ApiManagement
azure	20.36.106.68/31	ApiManagement
azure	20.36.107.176/28	ApiManagement
azure	20.36.114.20/31	ApiManagement
azure	20.36.115.128/28	ApiManagement
azure	20.37.52.67/32	ApiManagement
azure	20.37.74.224/31	ApiManagement
azure	20.37.76.32/28	ApiManagement
azure	20.37.81.41/32	ApiManagement
azure	20.39.80.2/32	ApiManagement
azure	20.39.99.81/32	ApiManagement
azure	20.40.125.155/32	ApiManagement
azure	20.40.160.107/32	ApiManagement
azure	20.44.2.4/31	ApiManagement
azure	20.44.3.224/28	ApiManagement
azure	20.44.33.246/32	ApiManagement
azure	20.44.72.3/32	ApiManagement
azure	20.46.144.85/32	ApiManagement
azure	20.150.170.224/28	ApiManagement
azure	20.188.77.119/32	ApiManagement
azure	23.96.224.175/32	ApiManagement
azure	23.101.67.140/32	ApiManagement
azure	23.101.166.38/32	ApiManagement
azure	40.66.60.111/32	ApiManagement
azure	40.67.58.224/28	ApiManagement
azure	40.69.106.68/31	ApiManagement
azure	40.69.107.224/28	ApiManagement
azure	40.70.146.76/31	ApiManagement
azure	40.70.148.16/28	ApiManagement
azure	40.71.10.204/31	ApiManagement
azure	40.71.13.128/28	ApiManagement
azure	40.74.100.52/31	ApiManagement
azure	40.74.101.48/28	ApiManagement
azure	40.74.146.80/31	ApiManagement
azure	40.74.147.32/28	ApiManagement
azure	40.78.194.68/31	ApiManagement
azure	40.78.195.224/28	ApiManagement
azure	40.78.202.128/31	ApiManagement
azure	40.78.203.160/28	ApiManagement
azure	40.79.130.44/31	ApiManagement
azure	40.79.131.192/28	ApiManagement
azure	40.79.178.68/31	ApiManagement
azure	40.79.179.192/28	ApiManagement
azure	40.80.232.185/32	ApiManagement
azure	40.81.47.216/32	ApiManagement
azure	40.81.89.24/32	ApiManagement
azure	40.81.185.8/32	ApiManagement
azure	40.82.157.167/32	ApiManagement
azure	40.90.185.46/32	ApiManagement
azure	40.112.242.148/31	ApiManagement
azure	40.112.243.240/28	ApiManagement
azure	51.107.0.91/32	ApiManagement
azure	51.107.59.0/28	ApiManagement
azure	51.107.96.8/32	ApiManagement
azure	51.107.155.0/28	ApiManagement
azure	51.116.0.0/32	ApiManagement
azure	51.116.59.0/28	ApiManagement
azure	51.116.96.0/32	ApiManagement
azure	51.116.155.64/28	ApiManagement
azure	51.120.98.176/28	ApiManagement
azure	51.120.218.224/28	ApiManagement
azure	51.137.136.0/32	ApiManagement
azure	51.140.146.60/31	ApiManagement
azure	51.140.149.0/28	ApiManagement
azure	51.140.210.84/31	ApiManagement
azure	51.140.211.176/28	ApiManagement
azure	51.143.127.203/32	ApiManagement
azure	51.145.56.125/32	ApiManagement
azure	51.145.179.78/32	ApiManagement
azure	52.139.20.34/32	ApiManagement
azure	52.139.80.117/32	ApiManagement
azure	52.139.152.0/32	ApiManagement
azure	52.140.238.179/32	ApiManagement
azure	52.142.95.35/32	ApiManagement
azure	52.159.16.255/32	ApiManagement
azure	52.162.106.148/31	ApiManagement
azure	52.162.110.80/28	ApiManagement
azure	52.224.186.99/32	ApiManagement
azure	52.231.18.44/31	ApiManagement
azure	52.231.19.192/28	ApiManagement
azure	52.231.146.84/31	ApiManagement
azure	52.231.147.176/28	ApiManagement
azure	52.253.159.160/32	ApiManagement
azure	52.253.225.124/32	ApiManagement
azure	65.52.164.91/32	ApiManagement
azure	65.52.173.247/32	ApiManagement
azure	65.52.250.4/31	ApiManagement
azure	65.52.252.32/28	ApiManagement
azure	102.133.0.79/32	ApiManagement
azure	102.133.26.4/31	ApiManagement
azure	102.133.28.0/28	ApiManagement
azure	102.133.130.197/32	ApiManagement
azure	102.133.154.4/31	ApiManagement
azure	102.133.156.0/28	ApiManagement
azure	104.41.217.243/32	ApiManagement
azure	104.41.218.160/32	ApiManagement
azure	104.211.81.28/31	ApiManagement
azure	104.211.81.240/28	ApiManagement
azure	104.211.146.68/31	ApiManagement
azure	104.211.147.144/28	ApiManagement
azure	104.214.18.172/31	ApiManagement
azure	104.214.19.224/28	ApiManagement
azure	137.117.160.56/32	ApiManagement
azure	191.233.24.179/32	ApiManagement
azure	191.233.203.28/31	ApiManagement
azure	191.233.203.240/28	ApiManagement
azure	191.238.241.97/32	ApiManagement
azure	13.64.73.110/32	AppService
azure	13.65.30.245/32	AppService
azure	13.65.37.122/32	AppService
azure	13.65.39.165/32	AppService
azure	13.65.42.35/32	AppService
azure	13.65.42.183/32	AppService
azure	13.65.45.30/32	AppService
azure	13.65.85.146/32	AppService
azure	13.65.89.91/32	AppService
azure	13.65.92.72/32	AppService
azure	13.65.94.204/32	AppService
azure	13.65.95.109/32	AppService
azure	13.65.97.243/32	AppService
azure	13.65.193.29/32	AppService
azure	13.65.210.166/32	AppService
azure	13.65.212.252/32	AppService
azure	13.65.241.130/32	AppService
azure	13.65.243.110/32	AppService
azure	13.66.16.101/32	AppService
azure	13.66.38.99/32	AppService
azure	13.66.39.88/32	AppService
azure	13.66.138.96/27	AppService
azure	13.66.209.135/32	AppService
azure	13.66.212.205/32	AppService
azure	13.66.226.80/32	AppService
azure	13.66.231.217/32	AppService
azure	13.66.241.134/32	AppService
azure	13.66.244.249/32	AppService
azure	13.67.9.0/25	AppService
azure	13.67.56.225/32	AppService
azure	13.67.63.90/32	AppService
azure	13.67.129.26/32	AppService
azure	13.67.141.98/32	AppService
azure	13.68.29.136/32	AppService
azure	13.68.101.62/32	AppService
azure	13.69.68.0/23	AppService
azure	13.69.186.152/32	AppService
azure	13.69.228.0/25	AppService
azure	13.69.253.145/32	AppService
azure	13.70.72.32/27	AppService
azure	13.70.123.149/32	AppService
azure	13.70.146.110/32	AppService
azure	13.70.147.206/32	AppService
azure	13.71.122.35/32	AppService
azure	13.71.123.138/32	AppService
azure	13.71.149.151/32	AppService
azure	13.71.170.128/27	AppService
azure	13.71.194.192/27	AppService
